acc, loss, temp
0.7752479396563766, 0.6204410766329904, 33.27696943283081
0.7858639474786981, 0.5985404189875615, 35.116586446762085
0.7770638357312474, 0.5833403813075798, 33.989492654800415
0.8087721748847604, 0.5533335137250779, 51.956454277038574
4.089338541030884
3.65604829788208
3.9158051013946533
4.515662670135498
4.834384202957153
4.891735076904297
4.915037393569946
4.889497518539429
